image_path,file_name,stem,extension,parent,view,numeric_tokens,size_kb,token_match_found
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18262.png,18262.png,18262,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18262,42.62109375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18263.png,18263.png,18263,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18263,32.5595703125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18264.png,18264.png,18264,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18264,31.861328125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18265.png,18265.png,18265,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18265,31.9072265625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18266.png,18266.png,18266,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18266,31.873046875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18267.png,18267.png,18267,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18267,32.5185546875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18268.png,18268.png,18268,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18268,34.064453125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18269.png,18269.png,18269,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18269,35.439453125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/1827.png,1827.png,1827,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,1827,30.1796875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18270.png,18270.png,18270,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18270,35.791015625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18271.png,18271.png,18271,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18271,36.912109375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18272.png,18272.png,18272,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18272,36.7666015625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18273.png,18273.png,18273,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18273,30.04296875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18274.png,18274.png,18274,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18274,27.921875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18275.png,18275.png,18275,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18275,37.0849609375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18276.png,18276.png,18276,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18276,40.359375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18277.png,18277.png,18277,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18277,43.1787109375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18278.png,18278.png,18278,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18278,43.1279296875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18279.png,18279.png,18279,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18279,42.599609375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/1828.png,1828.png,1828,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,1828,31.0517578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18280.png,18280.png,18280,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18280,41.1015625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18281.png,18281.png,18281,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18281,42.3232421875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18282.png,18282.png,18282,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18282,42.8154296875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18283.png,18283.png,18283,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18283,42.07421875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18284.png,18284.png,18284,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18284,42.6337890625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18285.png,18285.png,18285,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18285,41.8466796875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18286.png,18286.png,18286,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18286,42.4931640625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18287.png,18287.png,18287,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18287,42.7236328125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18288.png,18288.png,18288,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18288,42.9189453125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18289.png,18289.png,18289,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18289,42.705078125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/1829.png,1829.png,1829,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,1829,27.6787109375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18290.png,18290.png,18290,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18290,42.357421875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18291.png,18291.png,18291,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18291,42.6689453125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18292.png,18292.png,18292,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18292,42.33203125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18293.png,18293.png,18293,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18293,42.1064453125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18294.png,18294.png,18294,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18294,42.25390625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18295.png,18295.png,18295,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18295,42.2763671875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18296.png,18296.png,18296,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18296,43.66015625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18297.png,18297.png,18297,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18297,43.8525390625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18298.png,18298.png,18298,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18298,43.7861328125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18299.png,18299.png,18299,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18299,43.7197265625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/183.png,183.png,183,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,183,26.736328125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/1830.png,1830.png,1830,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,1830,27.4365234375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18300.png,18300.png,18300,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18300,43.4892578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18301.png,18301.png,18301,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18301,42.3359375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18302.png,18302.png,18302,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18302,44.7861328125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18303.png,18303.png,18303,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18303,45.857421875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18304.png,18304.png,18304,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18304,43.0576171875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18305.png,18305.png,18305,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18305,42.9130859375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18306.png,18306.png,18306,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18306,43.5107421875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18307.png,18307.png,18307,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18307,39.4130859375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18308.png,18308.png,18308,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18308,42.2734375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18309.png,18309.png,18309,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18309,44.0380859375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/1831.png,1831.png,1831,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,1831,25.689453125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18310.png,18310.png,18310,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18310,44.19921875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18311.png,18311.png,18311,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18311,43.880859375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18312.png,18312.png,18312,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18312,43.728515625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18313.png,18313.png,18313,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18313,42.625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18314.png,18314.png,18314,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18314,42.6767578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18315.png,18315.png,18315,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18315,42.3369140625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18316.png,18316.png,18316,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18316,41.5517578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18317.png,18317.png,18317,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18317,41.505859375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18318.png,18318.png,18318,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18318,41.2431640625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18319.png,18319.png,18319,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18319,41.125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/1832.png,1832.png,1832,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,1832,24.09765625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18320.png,18320.png,18320,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18320,41.123046875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18321.png,18321.png,18321,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18321,41.2568359375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18322.png,18322.png,18322,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18322,43.2275390625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18323.png,18323.png,18323,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18323,42.9072265625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18324.png,18324.png,18324,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18324,42.4833984375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18325.png,18325.png,18325,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18325,42.3369140625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18326.png,18326.png,18326,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18326,42.37890625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18327.png,18327.png,18327,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18327,42.2802734375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18328.png,18328.png,18328,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18328,41.974609375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18329.png,18329.png,18329,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18329,41.8115234375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/1833.png,1833.png,1833,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,1833,26.0380859375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18330.png,18330.png,18330,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18330,41.7138671875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18331.png,18331.png,18331,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18331,41.5556640625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18332.png,18332.png,18332,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18332,42.2763671875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18333.png,18333.png,18333,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18333,42.642578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18334.png,18334.png,18334,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18334,43.39453125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18335.png,18335.png,18335,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18335,43.6982421875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18336.png,18336.png,18336,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18336,43.7109375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18337.png,18337.png,18337,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18337,43.8896484375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18338.png,18338.png,18338,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18338,43.3701171875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18339.png,18339.png,18339,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18339,43.3271484375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/1834.png,1834.png,1834,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,1834,24.50390625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18340.png,18340.png,18340,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18340,42.80078125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18341.png,18341.png,18341,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18341,42.65234375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18342.png,18342.png,18342,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18342,42.78515625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18343.png,18343.png,18343,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18343,42.4716796875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18344.png,18344.png,18344,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18344,42.248046875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18345.png,18345.png,18345,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18345,42.302734375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18346.png,18346.png,18346,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18346,42.0166015625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18347.png,18347.png,18347,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18347,42.0361328125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18348.png,18348.png,18348,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18348,43.13671875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18349.png,18349.png,18349,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18349,43.1064453125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/1835.png,1835.png,1835,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,1835,28.638671875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18350.png,18350.png,18350,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18350,42.994140625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18351.png,18351.png,18351,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18351,42.7138671875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18352.png,18352.png,18352,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18352,42.6259765625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18353.png,18353.png,18353,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18353,42.521484375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18354.png,18354.png,18354,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18354,42.384765625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18355.png,18355.png,18355,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18355,42.923828125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18356.png,18356.png,18356,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18356,42.2744140625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18357.png,18357.png,18357,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18357,41.7841796875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18358.png,18358.png,18358,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18358,41.55859375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18359.png,18359.png,18359,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18359,41.5654296875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/1836.png,1836.png,1836,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,1836,27.2001953125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18360.png,18360.png,18360,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18360,42.9248046875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18361.png,18361.png,18361,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18361,42.654296875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18362.png,18362.png,18362,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18362,42.4169921875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18363.png,18363.png,18363,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18363,42.2138671875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18364.png,18364.png,18364,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18364,41.9951171875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18365.png,18365.png,18365,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18365,41.34375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18366.png,18366.png,18366,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18366,41.29296875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18367.png,18367.png,18367,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18367,40.9384765625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18368.png,18368.png,18368,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18368,40.8994140625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18369.png,18369.png,18369,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18369,40.712890625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/1837.png,1837.png,1837,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,1837,24.2275390625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18370.png,18370.png,18370,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18370,40.529296875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18371.png,18371.png,18371,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18371,40.267578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18372.png,18372.png,18372,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18372,40.134765625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18373.png,18373.png,18373,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18373,39.44921875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18374.png,18374.png,18374,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18374,39.361328125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18375.png,18375.png,18375,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18375,39.28125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18376.png,18376.png,18376,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18376,38.4873046875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18377.png,18377.png,18377,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18377,38.8134765625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18378.png,18378.png,18378,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18378,39.0224609375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18379.png,18379.png,18379,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18379,39.40625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/1838.png,1838.png,1838,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,1838,26.40625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18380.png,18380.png,18380,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18380,39.21875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18381.png,18381.png,18381,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18381,40.88671875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18382.png,18382.png,18382,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18382,40.001953125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18383.png,18383.png,18383,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18383,39.91796875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18384.png,18384.png,18384,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18384,39.6298828125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18385.png,18385.png,18385,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18385,39.5458984375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18386.png,18386.png,18386,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18386,40.021484375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18387.png,18387.png,18387,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18387,40.3349609375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18388.png,18388.png,18388,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18388,39.9150390625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18389.png,18389.png,18389,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18389,39.751953125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/1839.png,1839.png,1839,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,1839,25.529296875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18390.png,18390.png,18390,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18390,39.6376953125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18391.png,18391.png,18391,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18391,39.2177734375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18392.png,18392.png,18392,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18392,39.6181640625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18393.png,18393.png,18393,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18393,39.6806640625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18394.png,18394.png,18394,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18394,41.32421875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18395.png,18395.png,18395,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18395,40.6318359375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18396.png,18396.png,18396,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18396,40.1826171875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18397.png,18397.png,18397,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18397,36.2158203125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18398.png,18398.png,18398,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18398,31.1943359375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18399.png,18399.png,18399,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18399,31.6025390625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/184.png,184.png,184,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,184,23.7119140625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/1840.png,1840.png,1840,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,1840,24.8056640625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18400.png,18400.png,18400,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18400,28.69921875,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18401.png,18401.png,18401,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18401,29.9287109375,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18402.png,18402.png,18402,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18402,30.7587890625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18403.png,18403.png,18403,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18403,28.7705078125,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18404.png,18404.png,18404,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18404,30.1259765625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18405.png,18405.png,18405,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18405,32.8837890625,True
experiments/traqid_pretraining_v1/data/raw/traqid/rear/18406.png,18406.png,18406,.png,experiments/traqid_pretraining_v1/data/raw/traqid/rear,rear,18406,34.0517578125,True
